bad_loan,loan_request,amt_due_on_mort,value_of_property,years_at_job,num_derog_reports,num_delinq_lines,oldest_cl_age,num_recent_cl,num_of_cl,debt_to_inc_ratio,reason_for_loan_DebtCon,reason_for_loan_HomeImp,occupation_Mgr,occupation_Office,occupation_Other,occupation_ProfExe,occupation_Sales,occupation_Self
0.0,0.8195238407789494,-0.6710633563079563,-0.7044504230507664,1.3419504499940198,-0.2878021319597589,-0.3907769734460811,0.018550471157135047,0.48121480961220603,0.04438654403274728,-0.2498308471816486,1,0,0,1,0,0,0,0
0.0,0.8195238407789494,2.5525423313081013,2.1418346896211884,-1.1997004137345233,-0.2878021319597589,-0.3907769734460811,1.5273744732945698,-0.693179769798292,1.1360824130368479,1.066006991890402,1,0,0,0,0,1,0,0
0.0,0.8195238407789494,-0.19225457725364967,0.23177773589996842,0.004239469084260327,-0.2878021319597589,-0.3907769734460811,-0.11733460091776211,-0.693179769798292,0.44136686003423836,-0.3655474752029584,1,0,1,0,0,0,0,0
0.0,0.8195238407789494,1.7048759064230328,1.51576853718176,-1.0659293156435474,-0.2878021319597589,-0.3907769734460811,0.07402047814789468,-0.693179769798292,-0.4518388509691166,0.68651133810582,0,1,0,0,0,0,0,1
0.0,0.8195238407789494,0.6073723973300753,0.477461743176671,0.004239469084260327,-0.2878021319597589,-0.3907769734460811,-0.4052496412865484,-0.693179769798292,0.639857018034984,0.5696894396105684,1,0,0,1,0,0,0,0
0.0,0.8195238407789494,-0.5035470209422648,-0.18886856758307868,2.0108059404488996,-0.2878021319597589,0.5270392050564102,-0.09748680126778175,-0.693179769798292,-0.15410361396799827,-0.9850636726774223,1,0,0,0,1,0,0,0
0.0,0.8195238407789494,1.712108632970421,1.4224414760578536,-0.7983871194615955,-0.2878021319597589,-0.3907769734460811,0.26837325482646707,-0.10598248009304298,-0.4518388509691166,1.1808835162951417,0,1,0,0,0,0,0,1
1.0,0.8195238407789494,-0.17091004827862863,0.10346167465492397,-0.12953162900671564,-0.2878021319597589,0.5270392050564102,-0.5820691409835792,-0.693179769798292,-0.054858534967625494,3.4259943870919383,1,0,0,0,1,0,0,0
0.0,0.8283158520034131,-0.026483679051602295,0.2340261639848661,-0.3970738251886675,-0.2878021319597589,-0.3907769734460811,-1.1111755222415667,-0.10598248009304298,1.036837334036475,0.7278967922886469,1,0,0,0,1,0,0,0
0.0,0.8283158520034131,-0.19225457725364967,-1.284510277753058,2.0108059404488996,-0.2878021319597589,-0.3907769734460811,-1.2012276717487573,0.48121480961220603,-0.749574087970235,-0.509332928422591,0,1,0,0,1,0,0,0
0.0,0.8283158520034131,1.2140315965998072,1.089916257902142,-1.1997004137345233,-0.2878021319597589,-0.3907769734460811,0.7503240896901938,-0.10598248009304298,0.14363162303312005,-0.12857025990496349,1,0,1,0,0,0,0,0
0.0,0.8283158520034131,0.7133991489569301,0.7475152517735337,0.2717816652662122,-0.2878021319597589,-0.3907769734460811,-0.21431278747106827,-0.10598248009304298,-0.4518388509691166,0.10042619969904558,1,0,0,0,0,1,0,0
0.0,0.8283158520034131,-0.040150566123796416,0.2671126480341679,-0.6646160213706195,-0.2878021319597589,-0.3907769734460811,-1.0692110680106959,0.48121480961220603,1.036837334036475,0.7417124448137592,1,0,0,0,1,0,0,0
0.0,0.8283158520034131,-0.10891850875416884,-0.029956588782772898,0.4055527633571882,-0.2878021319597589,-0.3907769734460811,1.148479580289706,-0.10598248009304298,1.036837334036475,0.7353290374744708,1,0,0,0,0,1,0,0
0.0,0.8283158520034131,1.6472878881088124,2.355833156501487,2.412119234721828,-0.2878021319597589,-0.3907769734460811,2.068145677867394,-0.693179769798292,-0.25334869296837104,0.5154157182940462,0,1,0,0,0,1,0,0
1.0,0.8283158520034131,0.7062348709257633,0.5578343994114361,0.5393238614481641,-0.2878021319597589,1.4448553835589015,1.2943887549015198,-0.10598248009304298,0.5406119390346111,-3.779766792874398,0,1,0,0,0,1,0,0
0.0,0.8371078632278768,0.3899342774669534,0.39892242061113026,-1.0659293156435474,-0.2878021319597589,-0.3907769734460811,0.09499169457618171,-0.10598248009304298,0.3421217810338656,1.1269790757760951,1,0,0,0,1,0,0,0
0.0,0.8371078632278768,-0.019684459773615905,-0.14066572856300333,0.2717816652662122,-0.2878021319597589,-0.3907769734460811,-0.4874780498567217,-0.693179769798292,-0.15410361396799827,0.45624579780362123,1,0,0,1,0,0,0,0
0.0,0.8371078632278768,-0.6298801657147838,-0.6371359453090609,1.208179351903044,-0.2878021319597589,-0.3907769734460811,5.556706448614251e-05,0.48121480961220603,-0.054858534967625494,-0.07912700941495843,1,0,0,1,0,0,0,0
0.0,0.8371078632278768,1.758014771182866,1.5329257730295944,-1.1997004137345233,-0.2878021319597589,-0.3907769734460811,-0.0861855766442517,-0.10598248009304298,-0.5510839299694894,0.9481365302618573,0,1,0,0,0,0,0,1
0.0,0.8371078632278768,2.8319263583515353,2.4181492056544585,0.13801056717523627,-0.2878021319597589,-0.3907769734460811,-0.8147010217931928,0.48121480961220603,0.44136686003423836,0.9047573672573611,1,0,0,0,1,0,0,0
0.0,0.8371078632278768,3.0563234106971597,2.4000061205693997,-0.12953162900671564,-0.2878021319597589,-0.3907769734460811,-0.5464834950446199,-0.693179769798292,1.93004304503983,0.9157804229193951,0,1,0,0,1,0,0,0
0.0,0.8371078632278768,0.7366716444721856,1.7684745583236043,1.7432637442669479,-0.2878021319597589,-0.3907769734460811,0.09474589035853255,-0.693179769798292,-0.3525937719687438,-1.1941882989645296,1,0,0,0,1,0,0,0
0.0,0.8371078632278768,0.8958372608588737,1.245922575792734,1.074408253812068,-0.2878021319597589,-0.3907769734460811,1.4362386082273648,-0.10598248009304298,0.9375922550361022,0.2538544366739149,1,0,0,0,0,0,1,0
0.0,0.8371078632278768,-0.46209003628420686,-0.22864844908511428,2.0108059404488996,-0.2878021319597589,0.5270392050564102,-0.07249030371765863,-0.693179769798292,-0.25334869296837104,-1.305121867251443,1,0,0,0,1,0,0,0
0.0,0.8371078632278768,2.500224848742924,2.223608289508851,-1.0659293156435474,-0.2878021319597589,-0.3907769734460811,1.408387921562093,-0.10598248009304298,1.036837334036475,1.0529177313882712,1,0,0,0,0,1,0,0
0.0,0.8371078632278768,-0.8498736968501689,-0.5240918994406676,0.5393238614481641,0.9960187737765066,-0.3907769734460811,-0.9333964332962648,2.830003968433202,-0.5510839299694894,0.0523440387583184,1,0,1,0,0,0,0,0
0.0,0.8371078632278768,3.0207073660899897,2.3343001336884286,0.004239469084260327,-0.2878021319597589,-0.3907769734460811,-0.7214523194853726,-0.10598248009304298,2.0292881240402028,0.9649091809239967,0,1,0,0,1,0,0,0
0.0,0.8458998744523405,-0.553788231848728,-0.3533151385923633,1.6094926461759718,-0.2878021319597589,-0.3907769734460811,0.3439131508236087,-0.693179769798292,0.44136686003423836,0.3876779070579329,1,0,0,0,1,0,0,0
0.0,0.8458998744523405,-0.012428917054153919,0.1408720588674905,-0.5308449232796435,-0.2878021319597589,-0.3907769734460811,-0.668235042057798,5.765990416959447,-0.054858534967625494,1.3415487012578744,0,1,0,0,1,0,0,0
0.0,0.8458998744523405,0.5368476094500217,0.48514098986662924,0.13801056717523627,-0.2878021319597589,-0.3907769734460811,-0.1389173462703826,-0.693179769798292,0.7391020970353567,1.0514242903110964,1,0,0,1,0,0,0,0
1.0,0.8458998744523405,0.7885328035958872,0.5454507493438459,-0.5308449232796435,-0.2878021319597589,-0.3907769734460811,0.4562437306403398,1.6556093890227042,2.1285332030405755,-0.4173062858529175,1,0,0,0,1,0,0,0
0.0,0.8458998744523405,0.25497661965054574,0.07964563255566176,0.13801056717523627,-0.2878021319597589,-0.3907769734460811,2.385032084570245,-0.693179769798292,2.327023361041321,0.9215448176824629,1,0,0,1,0,0,0,0
0.0,0.8458998744523405,-0.6917804405509484,-0.5280698875908711,0.5393238614481641,-0.2878021319597589,-0.3907769734460811,-0.9147500936534466,2.830003968433202,-0.5510839299694894,0.17226004213995877,1,0,1,0,0,0,0,0
0.0,0.8458998744523405,0.602626633538729,0.4625183442124281,0.13801056717523627,-0.2878021319597589,-0.3907769734460811,-0.5003903651574957,-0.693179769798292,0.7391020970353567,0.6216697768250932,1,0,0,1,0,0,0,0
0.0,0.8458998744523405,-1.0129180624893996,-0.7188057715928053,-0.9321582175525713,-0.2878021319597589,-0.3907769734460811,-0.7901358659028842,-0.10598248009304298,-1.543534719973217,0.3315637843506757,1,0,0,1,0,0,0,0
0.0,0.8546918856768042,-0.9490784130269636,-0.9025023461289446,3.4822880194496353,-0.2878021319597589,-0.3907769734460811,1.2113687265410358,-0.693179769798292,0.14363162303312005,0.6844540556981078,1,0,0,0,1,0,0,0
0.0,0.8546918856768042,0.46618592453752566,0.4584192868576531,0.13801056717523627,-0.2878021319597589,0.5270392050564102,-0.5019076557195361,-0.693179769798292,0.639857018034984,1.019062745522798,1,0,0,1,0,0,0,0
0.0,0.8546918856768042,0.26104572142217114,0.40689569251219043,-1.0659293156435474,-0.2878021319597589,-0.3907769734460811,0.14536325413010592,-0.10598248009304298,0.24287670203349282,0.8309300982398405,1,0,0,0,1,0,0,0
0.0,0.8546918856768042,1.4331581131963889,1.4135169461208752,-1.1997004137345233,-0.2878021319597589,-0.3907769734460811,0.3707248313969517,1.068412099317455,-0.25334869296837104,0.8125039270380227,1,0,0,0,0,1,0,0
0.0,0.8546918856768042,-1.0847661883497324,-0.9230841109060848,3.6160591175406114,-0.2878021319597589,-0.3907769734460811,1.2513375166150282,-0.693179769798292,0.14363162303312005,0.565089343652032,1,0,0,0,1,0,0,0
0.0,0.8546918856768042,-0.7922628623638749,-0.48232302386353015,0.4055527633571882,0.9960187737765066,-0.3907769734460811,-1.1131869857446615,2.830003968433202,-0.6503290089698621,-0.05180377643566116,1,0,1,0,0,0,0,0
0.0,0.8546918856768042,0.7340934170278485,0.9053549033333498,0.13801056717523627,-0.2878021319597589,-0.3907769734460811,-0.1824055928814077,-0.10598248009304298,-0.4518388509691166,-0.15018171066210803,1,0,0,0,0,1,0,0
0.0,0.8546918856768042,-0.9605321314080011,-0.6680085924747712,-0.5308449232796435,-0.2878021319597589,-0.3907769734460811,-0.7180290332026655,-0.10598248009304298,-1.543534719973217,0.7652803970672775,1,0,0,1,0,0,0,0
1.0,0.8546918856768042,1.196851019028251,1.0961426741372433,1.3419504499940198,-0.2878021319597589,1.4448553835589015,0.6859578726208826,-0.693179769798292,0.44136686003423836,-0.4433349569282536,1,0,0,0,0,1,0,0
0.0,0.8634838969012679,0.765442837457222,0.900996411968779,0.13801056717523627,-0.2878021319597589,-0.3907769734460811,-0.07997364030762928,-0.693179769798292,-0.4518388509691166,-0.2150521425999586,1,0,0,0,0,1,0,0
0.0,0.8634838969012679,1.3241196268557949,1.9159714406928914,0.13801056717523627,-0.2878021319597589,-0.3907769734460811,0.6808961306565922,0.48121480961220603,0.5406119390346111,-1.8293850463456387,1,0,0,0,0,1,0,0
0.0,0.8634838969012679,-0.1319172102045389,0.040004115858850615,0.2717816652662122,-0.2878021319597589,-0.3907769734460811,0.9731258068366746,-0.693179769798292,1.036837334036475,0.7722593642151915,1,0,0,0,0,1,0,0
0.0,0.8634838969012679,1.356541407372636,1.3088266753679094,-1.0659293156435474,0.9960187737765066,-0.3907769734460811,0.4999734320558178,-0.10598248009304298,-0.25334869296837104,0.8943441523962636,1,0,0,0,0,1,0,0
1.0,0.8634838969012679,-1.1075595442514383,-0.7599520055464326,-1.0659293156435474,-0.2878021319597589,0.5270392050564102,0.24027271122233967,-0.693179769798292,-1.0473093249713532,0.17989517607023361,1,0,0,1,0,0,0,0
0.0,0.8722759081257316,2.9825815425547035,2.454331602220658,-0.12953162900671564,-0.2878021319597589,-0.3907769734460811,-0.6707700688361404,-0.10598248009304298,2.0292881240402028,1.054139272292705,0,1,0,0,1,0,0,0
0.0,0.8722759081257316,1.3298693022183874,1.1250436228285048,-1.1997004137345233,-0.2878021319597589,-0.3907769734460811,0.5929455560534788,-0.10598248009304298,0.24287670203349282,0.14831686000788505,1,0,1,0,0,0,0,0
0.0,0.8722759081257316,-0.19225457725364967,0.30751517115971366,-0.12953162900671564,0.9960187737765066,-0.3907769734460811,-0.06392083491596269,-0.693179769798292,0.44136686003423836,-0.3641465162923277,1,0,1,0,0,0,0,0
0.0,0.8722759081257316,1.7704267687910022,1.5646113134259985,-0.9321582175525713,-0.2878021319597589,-0.3907769734460811,-0.06660648869145416,-0.693179769798292,-0.4518388509691166,1.0233603878842108,0,1,0,0,0,0,0,1
0.0,0.8722759081257316,-0.989668383146218,-0.8129630215480583,3.4822880194496353,-0.2878021319597589,-0.3907769734460811,1.332437013924262,-0.693179769798292,0.04438654403274728,0.41882226922311006,1,0,0,0,1,0,0,0
0.0,0.8810679193501953,3.45133979781051,3.134308141895671,0.8068660576301161,-0.2878021319597589,0.5270392050564102,0.9144364426290287,0.48121480961220603,0.44136686003423836,0.10042619969904558,1,0,0,0,0,1,0,0
0.0,0.8810679193501953,1.4154527636671357,1.462999659589277,-1.1997004137345233,0.9960187737765066,-0.3907769734460811,0.5749904596671293,0.48121480961220603,-0.25334869296837104,0.8277089644441613,1,0,0,0,0,1,0,0
0.0,0.8810679193501953,0.4095561854504041,0.41601047405635255,-1.1997004137345233,0.9960187737765066,-0.3907769734460811,0.07705837805239917,1.068412099317455,1.533062729038339,-0.1584461038800191,1,0,0,0,0,1,0,0
0.0,0.8810679193501953,1.3866815706820992,1.8640846387337144,0.13801056717523627,-0.2878021319597589,-0.3907769734460811,0.7868942519474094,0.48121480961220603,0.5406119390346111,-1.817831712334349,1,0,0,0,0,1,0,0
0.0,0.8810679193501953,0.36990167838617477,0.3575513438490132,-0.9321582175525713,-0.2878021319597589,-0.3907769734460811,0.16687238086495723,0.48121480961220603,0.3421217810338656,1.1035986480139406,1,0,0,0,1,0,0,0
0.0,0.8810679193501953,-0.19225457725364967,0.24578717242894618,-0.2633027270976916,-0.2878021319597589,-0.3907769734460811,-0.24730430518924496,-0.693179769798292,0.5406119390346111,-0.29107939070671984,1,0,1,0,0,0,0,0
1.0,0.8810679193501953,-0.22781358143063554,-1.1655165452600122,0.004239469084260327,4.847481490985303,0.5270392050564102,-0.6608004744624114,2.830003968433202,0.14363162303312005,1.349205431295927,1,0,0,0,0,0,1,0
0.0,0.8810679193501953,0.6474147793195588,0.7555231148759001,1.3419504499940198,-0.2878021319597589,-0.3907769734460811,0.2951965903700694,-0.693179769798292,-0.8488191669706077,0.9627981014974962,1,0,1,0,0,0,0,0
0.0,0.8810679193501953,0.04915193137297785,0.24575258122764007,-0.6646160213706195,-0.2878021319597589,-0.3907769734460811,-1.0374617475270433,0.48121480961220603,1.036837334036475,0.8471353843972428,1,0,0,0,1,0,0,0
0.0,0.8810679193501953,0.09544594451067713,0.4660812379469582,-0.9321582175525713,-0.2878021319597589,-0.3907769734460811,1.2897146163647673,-0.10598248009304298,0.14363162303312005,0.624694036893864,1,0,0,1,0,0,0,0
0.0,0.8810679193501953,0.824924598053566,1.356821967180148,0.9406371557210921,-0.2878021319597589,-0.3907769734460811,1.4238738564402513,-0.10598248009304298,0.8383471760357295,-0.1385852160160535,1,0,0,0,0,0,1,0
0.0,0.8810679193501953,-1.0088796000323406,-0.9383734218833889,3.6160591175406114,-0.2878021319597589,-0.3907769734460811,1.264925533572095,-0.693179769798292,0.24287670203349282,0.692127782940783,1,0,0,0,1,0,0,0
0.0,0.8898599305746591,1.787242287609378,1.5335138234517984,-0.9321582175525713,-0.2878021319597589,-0.3907769734460811,-0.16064466600987343,-0.693179769798292,-0.5510839299694894,0.9508565888226039,0,1,0,0,0,0,0,1
0.0,0.8898599305746591,-0.9496944496729557,-0.9316800244306551,3.3485169213586596,-0.2878021319597589,-0.3907769734460811,1.146726124661433,-0.10598248009304298,0.14363162303312005,0.7173333560609524,1,0,0,0,1,0,0,0
1.0,0.8898599305746591,1.7378452750696447,1.6814776870387178,-0.5308449232796435,4.847481490985303,3.280487740563884,-0.5707804621090592,-0.10598248009304298,0.7391020970353567,0.10042619969904558,1,0,0,0,0,0,0,1
1.0,0.8898599305746591,0.12017867503865447,-0.2228198316650334,-0.12953162900671564,-0.2878021319597589,0.5270392050564102,0.10584437912638438,-0.10598248009304298,1.1360824130368479,0.10042619969904558,0,1,0,0,0,1,0,0
1.0,0.8898599305746591,-0.0286283992265376,0.1594648295695289,-0.9990437665980594,-0.2878021319597589,5.116120097568866,-0.7730260868086614,1.6556093890227042,-0.9480642459709805,0.10042619969904558,1,0,0,0,1,0,0,0
1.0,0.8898599305746591,0.6409349864506054,-0.2228198316650334,-0.6646160213706195,2.2798396795127718,3.280487740563884,0.07070517791018356,-0.693179769798292,-0.749574087970235,0.10042619969904558,1,0,1,0,0,0,0,0
0.0,0.9074439530235865,0.9689859085274118,0.9738108907181572,-0.3970738251886675,-0.2878021319597589,-0.3907769734460811,-0.6622814390552795,1.068412099317455,0.44136686003423836,-0.2277159946498676,1,0,0,0,0,1,0,0
0.0,0.9074439530235865,-0.5390946170332138,-0.345307275489997,1.6094926461759718,-0.2878021319597589,-0.3907769734460811,0.08828682716472792,-0.693179769798292,0.44136686003423836,0.16225006694067431,1,0,0,0,1,0,0,0
0.0,0.9074439530235865,1.4959710349155046,1.3324178746586819,-1.0659293156435474,-0.2878021319597589,-0.3907769734460811,0.5411153615806216,-0.10598248009304298,-0.25334869296837104,0.8522122040258747,1,0,0,0,0,1,0,0
0.0,0.9074439530235865,0.5901918197585191,0.6783328491612979,0.8068660576301161,-0.2878021319597589,-0.3907769734460811,0.6052114719264614,-0.10598248009304298,1.8307979660394573,0.10042619969904558,1,0,0,0,1,0,0,0
0.0,0.9162359642480502,3.5211344681842025,3.2435125644190856,0.9406371557210921,-0.2878021319597589,0.5270392050564102,0.9254920409563987,0.48121480961220603,0.44136686003423836,-0.8184861328489504,1,0,0,0,0,1,0,0
0.0,0.9162359642480502,-0.13025162964315298,0.21055603389866506,-0.3970738251886675,-0.2878021319597589,-0.3907769734460811,-0.8286824376862547,5.765990416959447,-0.054858534967625494,1.3215452444890536,0,1,0,0,1,0,0,0
0.0,0.9250279754725139,1.0386664980407354,0.9841709555093395,-0.3970738251886675,-0.2878021319597589,-0.3907769734460811,-0.8379805453508763,1.068412099317455,0.5406119390346111,-0.1408710583872844,1,0,0,0,0,1,0,0
1.0,0.9250279754725139,-0.5688697215894964,-0.3075163880630632,-0.5308449232796435,0.9960187737765066,-0.3907769734460811,-1.4980665074060953,0.48121480961220603,-0.054858534967625494,0.10042619969904558,1,0,0,0,1,0,0,0
0.0,0.9250279754725139,-0.7843912829984208,-0.4882035280855702,0.5393238614481641,0.9960187737765066,-0.3907769734460811,-1.2102054177522088,2.830003968433202,-0.6503290089698621,0.09812364844656689,1,0,1,0,0,0,0,0
0.0,0.9250279754725139,0.8150908278897668,0.7207589575632515,0.8068660576301161,-0.2878021319597589,-0.3907769734460811,0.49423458497553757,-0.10598248009304298,1.8307979660394573,0.8363701706989598,1,0,0,0,1,0,0,0
0.0,0.9338199866969775,3.6293287561580665,3.2079874006777023,0.5393238614481641,-0.2878021319597589,-0.3907769734460811,0.9811795405103876,0.48121480961220603,0.3421217810338656,-0.9760309998115622,1,0,0,0,0,1,0,0
0.0,0.9338199866969775,-0.5396878375071321,-0.40745036863643785,-1.0659293156435474,-0.2878021319597589,-0.3907769734460811,-0.3827062643163918,0.48121480961220603,-0.25334869296837104,0.4983108225135016,1,0,0,1,0,0,0,0
0.0,0.9338199866969775,-0.5736611177249903,-0.3878717486971751,-1.1997004137345233,-0.2878021319597589,-0.3907769734460811,-0.27686455288106787,1.068412099317455,-0.3525937719687438,0.766760270428754,1,0,0,1,0,0,0,0
1.0,0.9338199866969775,1.010009385916068,1.143584506728584,-0.12953162900671564,-0.2878021319597589,-0.3907769734460811,-0.4883985569574347,-0.10598248009304298,0.14363162303312005,0.10042619969904558,1,0,1,0,0,0,0,0
0.0,0.9426119979214412,3.654768788020331,3.246556590134024,0.8068660576301161,-0.2878021319597589,0.5270392050564102,0.9261510551231653,0.48121480961220603,0.3421217810338656,-1.2239569943365132,1,0,0,0,0,1,0,0
0.0,0.951404009145905,-0.626640269280307,-0.42057772953210965,-1.1997004137345233,-0.2878021319597589,-0.3907769734460811,-0.22708749918257845,1.068412099317455,-0.25334869296837104,0.7788302031533914,1,0,0,1,0,0,0,0
0.0,0.951404009145905,0.6143085136405043,0.7761048796530402,0.6730949595391401,-0.2878021319597589,-0.3907769734460811,0.4833016139098733,-0.693179769798292,1.8307979660394573,1.0485149769223352,1,0,0,0,1,0,0,0
0.0,0.9601960203703687,1.3878451954578621,1.448869153855728,-1.0659293156435474,-0.2878021319597589,-0.3907769734460811,0.52039674728272,-0.10598248009304298,-0.25334869296837104,0.6400828735793863,1,0,0,0,0,1,0,0
0.0,0.9601960203703687,3.4623143765779982,3.2339653928585967,0.5393238614481641,-0.2878021319597589,0.5270392050564102,0.6870658663352525,-0.10598248009304298,0.44136686003423836,-1.2671791579966694,1,0,0,0,0,1,0,0
0.0,0.9689880315948324,3.5768059280442253,3.295606913586099,0.8068660576301161,-0.2878021319597589,0.5270392050564102,0.8178935232528355,0.48121480961220603,0.44136686003423836,-0.8519147002054344,1,0,0,0,0,1,0,0
0.0,0.9689880315948324,1.4196737555007848,1.35564586633574,-1.1997004137345233,-0.2878021319597589,-0.3907769734460811,0.6407923163278356,0.48121480961220603,-0.3525937719687438,0.5724034012287075,1,0,0,0,0,1,0,0
0.0,0.9689880315948324,-0.005173374334691931,0.19405603087564682,0.2717816652662122,-0.2878021319597589,-0.3907769734460811,-1.2126565376231884,-0.10598248009304298,1.3345725710375933,0.10042619969904558,1,0,1,0,0,0,0,0
1.0,0.9689880315948324,-1.180343133166796,-0.2228198316650334,-0.9321582175525713,2.2798396795127718,-0.3907769734460811,-1.1658042693349207,5.765990416959447,-1.146554403971726,0.10042619969904558,1,0,0,0,1,0,0,0
0.0,0.9689880315948324,1.3238686489629834,1.0986505362319368,-1.1997004137345233,-0.2878021319597589,-0.3907769734460811,0.6664580225126517,-0.10598248009304298,0.24287670203349282,0.08922442239386529,1,0,1,0,0,0,0,0
0.0,0.9777800428192961,0.028343582441690645,0.26126673501343395,0.4055527633571882,-0.2878021319597589,-0.3907769734460811,-1.1199778130595963,-0.693179769798292,1.2353274920372206,-1.059572254979544,1,0,1,0,0,0,0,0
0.0,0.9777800428192961,0.094008525670029,0.18966294830976985,-0.3970738251886675,-0.2878021319597589,-0.3907769734460811,-0.7739976176693696,5.178793127254198,-0.054858534967625494,1.1795734513940315,0,1,0,0,1,0,0,0
0.0,0.9777800428192961,0.12118258660990079,0.2577903192821691,0.4055527633571882,-0.2878021319597589,-0.3907769734460811,-1.0371298766295942,-0.10598248009304298,1.2353274920372206,-0.9438394476828884,1,0,1,0,0,0,0,0
0.0,0.9777800428192961,-1.4034168475321414,-1.1744573330616046,2.612775881858292,-0.2878021319597589,-0.3907769734460811,0.2245367920842858,-0.693179769798292,-0.6503290089698621,0.10042619969904558,1,0,0,0,1,0,0,0
0.0,0.9777800428192961,2.5843252590068766,3.272672947120143,2.5458903328128035,-0.2878021319597589,-0.3907769734460811,-0.2814677054290059,-0.693179769798292,0.14363162303312005,0.10042619969904558,1,0,0,0,1,0,0,0
0.0,0.9777800428192961,-0.5871226592485204,-0.11726478087941455,-0.7983871194615955,-0.2878021319597589,-0.3907769734460811,-0.08390730744109992,0.48121480961220603,0.3421217810338656,0.10042619969904558,1,0,0,1,0,0,0,0
0.0,0.9777800428192961,3.42852362573673,3.082421339936494,-0.5308449232796435,-0.2878021319597589,0.5270392050564102,0.3362013649160779,-0.693179769798292,0.8383471760357295,0.10042619969904558,1,0,0,0,0,1,0,0
0.0,0.9777800428192961,-1.4798053916351563,-0.8090888070017732,-1.1997004137345233,-0.2878021319597589,-0.3907769734460811,-0.9393516392320119,-0.10598248009304298,-1.543534719973217,0.10042619969904558,1,0,0,0,1,0,0,0
1.0,0.9777800428192961,-0.19225457725364967,-0.9301580115731859,-0.6646160213706195,-0.2878021319597589,0.5270392050564102,-0.7261738185203936,-0.10598248009304298,-0.6503290089698621,0.10042619969904558,0,1,0,1,0,0,0,0
1.0,0.9777800428192961,-1.2785439377723444,-0.8765416495487032,1.475721548084996,4.847481490985303,4.198303919066375,-0.3841522600160389,-0.693179769798292,0.639857018034984,0.10042619969904558,1,0,1,0,0,0,0,0
1.0,0.9777800428192961,2.3333473661952984,2.356006112508018,-1.0659293156435474,0.9960187737765066,-0.3907769734460811,0.21321416065937504,0.48121480961220603,-0.8488191669706077,0.10042619969904558,1,0,0,0,0,1,0,0
0.0,0.9777800428192961,0.8179656655710631,0.8535718749780913,0.13801056717523627,-0.2878021319597589,-0.3907769734460811,-0.21410967668011327,-0.10598248009304298,-0.5510839299694894,-0.08028055581900367,1,0,0,0,0,1,0,0
0.0,0.9777800428192961,-1.335173676859466,-1.136079432948506,2.278348136630852,-0.2878021319597589,-0.3907769734460811,0.22027859533528443,-0.693179769798292,-0.6503290089698621,0.6847368318196184,1,0,0,0,1,0,0,0
0.0,0.9777800428192961,-1.2259754773143556,-1.1377052194098936,-1.0793064254526448,-0.2878021319597589,-0.3907769734460811,-1.4152925979699464,-0.693179769798292,-1.4442896409728443,0.10042619969904558,1,0,0,0,1,0,0,0
0.0,0.9865720540437598,-1.1267251287934135,-1.0969567842712866,-1.1997004137345233,-0.2878021319597589,-0.3907769734460811,-1.157524104645661,-0.693179769798292,-1.543534719973217,-2.769313511521095,1,0,0,0,1,0,0,0
1.0,0.9865720540437598,0.4224701388441635,-0.2228198316650334,-0.9321582175525713,0.9960187737765066,-0.3907769734460811,0.00019431373196550342,-0.693179769798292,-0.054858534967625494,-0.4332434592861812,0,1,0,1,0,0,0,0
0.0,0.9865720540437598,1.4736796347994217,1.4244477657336085,-0.9321582175525713,-0.2878021319597589,-0.3907769734460811,0.41097994294455487,0.48121480961220603,-0.25334869296837104,0.6370706883402122,1,0,0,0,0,1,0,0
0.0,0.9865720540437598,3.5199252110642925,3.1502373900971383,0.8068660576301161,-0.2878021319597589,-0.3907769734460811,0.818466022480725,0.48121480961220603,0.3421217810338656,-0.866102319745189,1,0,0,0,0,1,0,0
0.0,0.9865720540437598,0.10019170830202334,0.2161943997115623,0.13801056717523627,-0.2878021319597589,-0.3907769734460811,-1.2522461164596514,-0.10598248009304298,1.3345725710375933,-1.0520140036263694,1,0,1,0,0,0,0,0
1.0,0.9953640652682235,-0.8609167241338783,-0.5237113962263003,0.6730949595391401,-0.2878021319597589,0.5270392050564102,0.2612377356548494,-0.693179769798292,1.1360824130368479,0.10042619969904558,1,0,0,1,0,0,0,0
1.0,0.9953640652682235,0.16469302675459893,0.21411892763319523,1.3419504499940198,4.847481490985303,-0.3907769734460811,-0.5892047829081396,-0.693179769798292,3.617209388046167,2.112231533112741,1,0,0,0,0,1,0,0
0.0,0.9953640652682235,1.146906418358747,1.1689398572859684,0.5393238614481641,-0.2878021319597589,-0.3907769734460811,-0.0487681062248991,0.48121480961220603,0.639857018034984,0.10042619969904558,1,0,1,0,0,0,0,0
0.0,0.9953640652682235,-1.2041632168118221,-1.1146501837393659,-1.1997004137345233,0.9960187737765066,-0.3907769734460811,-1.2564813975065456,-0.693179769798292,-1.4442896409728443,-2.7580327313652817,1,0,0,0,1,0,0,0
0.0,0.9953640652682235,0.7497681272425352,0.7768312948804686,0.5393238614481641,-0.2878021319597589,-0.3907769734460811,0.6940559252607368,-0.10598248009304298,1.7315528870390844,0.912717795096426,1,0,0,0,1,0,0,0
0.0,1.0041560764926873,1.4646672468302786,1.3630310878145961,-1.0659293156435474,0.9960187737765066,-0.3907769734460811,0.8002028665738463,-0.10598248009304298,-0.3525937719687438,0.792029367054967,1,0,0,0,0,1,0,0
